sale_id,sale_date,product_id,customer_id,total,rating
6425,01/08/24,14,81,320,5
6969,01/28/24,1,81,350,5
9642,06/30/24,2,81,900,5
213,01/23/23,26,81,900,5
2090,07/14/23,2,81,900,5
2140,07/18/23,15,81,350,5
2182,07/21/23,25,81,600,5
2206,07/23/23,20,81,800,5
3722,10/06/23,11,81,550,4
3917,10/13/23,9,81,700,5
4093,10/20/23,5,81,450,5
4462,11/02/23,11,81,550,5
4602,11/07/23,9,81,700,5
4803,11/14/23,3,81,250,4
4805,11/14/23,4,81,600,4
7552,02/17/24,2,81,900,4
9137,05/01/24,4,81,600,5
9273,05/14/24,3,81,250,5
9490,06/10/24,2,81,900,5
10081,08/25/24,2,81,900,5
10249,09/15/24,4,81,600,5
1017,04/03/23,20,81,800,5
1158,04/17/23,6,81,1200,5
3989,10/16/23,4,81,600,4
4247,10/26/23,3,81,250,4
7133,02/03/24,3,81,250,4
9332,05/21/24,3,81,250,4
1314,05/01/23,4,81,600,4
5212,11/28/23,8,81,750,5
7701,02/22/24,4,81,600,4
1076,04/09/23,5,81,450,5
1905,06/25/23,28,81,300,4
5045,11/22/23,3,81,250,5
6593,01/14/24,1,81,350,5
8038,03/03/24,2,81,900,5
8762,03/28/24,3,81,250,4
9300,05/17/24,1,81,350,4
252,01/26/23,18,81,450,5
4375,10/31/23,4,81,600,5
5286,12/01/23,2,81,900,5
8225,03/09/24,2,81,900,5
444,02/13/23,5,82,450,5
506,02/18/23,22,82,400,4
851,03/18/23,26,82,900,4
1817,06/14/23,27,82,200,5
1901,06/25/23,9,82,700,4
2701,09/04/23,24,82,500,4
3321,09/23/23,24,82,500,5
3344,09/24/23,23,82,250,5
6594,01/14/24,1,82,350,4
566,02/23/23,22,82,400,4
1868,06/21/23,4,82,600,5
2060,07/11/23,6,82,1200,4
2373,08/09/23,24,82,500,4
2846,09/08/23,24,82,500,5
4204,10/24/23,6,82,1200,5
4860,11/15/23,9,82,700,4
5501,12/07/23,10,82,1800,5
6349,01/05/24,14,82,320,5
8106,03/05/24,3,82,250,4
9910,08/05/24,2,82,900,5
409,02/09/23,23,82,250,4
491,02/16/23,14,82,320,5
1000,04/02/23,17,82,600,4
2154,07/19/23,26,82,900,4
2994,09/13/23,23,82,250,5
3166,09/19/23,21,82,650,5
1431,05/10/23,10,82,1800,5
347,02/03/23,4,82,600,4
6191,12/31/23,14,82,320,4
6319,01/04/24,14,82,320,5
1520,05/18/23,12,82,300,5
4493,11/03/23,11,82,550,5
5069,11/23/23,3,82,250,5
192,01/21/23,22,83,400,4
424,02/10/23,28,83,300,4
1245,04/25/23,6,83,1200,4
1308,04/30/23,27,83,200,4
1642,05/30/23,21,83,650,5
1773,06/10/23,13,83,450,4
2286,07/31/23,8,83,750,4
2379,08/10/23,24,83,500,4
4635,11/08/23,7,83,1500,5
4901,11/17/23,8,83,750,5
5317,12/01/23,8,83,750,4
6380,01/06/24,14,83,320,4
129,01/15/23,20,83,800,4
3557,10/01/23,23,83,250,4
7472,02/14/24,2,83,900,4
2046,07/09/23,15,83,350,4
4077,10/19/23,9,83,700,4
4503,11/04/23,4,83,600,4
4595,11/07/23,3,83,250,4
4971,11/19/23,7,83,1500,4
7924,03/01/24,2,83,900,4
2455,08/17/23,24,83,500,5
8137,03/06/24,2,83,900,4
456,02/14/23,3,83,250,5
4297,10/27/23,11,83,550,4
4509,11/04/23,8,83,750,5
1046,04/06/23,22,83,400,5
7249,02/07/24,3,83,250,4
2370,08/09/23,24,84,500,5
2536,08/25/23,24,84,500,4
3767,10/08/23,6,84,1200,4
5750,12/16/23,11,84,550,4
6179,12/31/23,14,84,320,4
6274,01/03/24,14,84,320,4
7695,02/22/24,3,84,250,5
8675,03/25/24,1,84,350,4
9088,04/26/24,4,84,600,5
944,03/29/23,22,84,400,4
1822,06/15/23,11,84,550,5
2362,08/08/23,24,84,500,4
2498,08/21/23,24,84,500,4
2825,09/08/23,21,84,650,5
2929,09/10/23,24,84,500,5
2943,09/11/23,22,84,400,4
6669,01/17/24,1,84,350,4
6827,01/23/24,1,84,350,5
8783,03/29/24,1,84,350,4
9667,07/02/24,4,84,600,5
257,01/26/23,25,84,600,4
542,02/22/23,5,84,450,5
2594,08/30/23,24,84,500,5
2992,09/13/23,22,84,400,4
4167,10/23/23,4,84,600,5
4668,11/09/23,9,84,700,4
6171,12/30/23,14,84,320,4
9261,05/13/24,3,84,250,5
4417,11/01/23,10,84,1800,4
7637,02/20/24,2,84,900,5
180,01/20/23,2,84,900,5
899,03/24/23,17,84,600,4
1558,05/22/23,9,84,700,5
5656,12/12/23,11,84,550,5
10337,09/26/24,1,84,350,4
150,01/17/23,17,85,600,4
189,01/21/23,18,85,450,5
388,02/07/23,27,85,200,5
563,02/23/23,19,85,300,4
983,04/01/23,8,85,750,5
2209,07/23/23,25,85,600,5
7515,02/15/24,4,85,600,4
8568,03/21/24,4,85,600,5
9570,06/21/24,3,85,250,5
10120,08/31/24,1,85,350,5
961,03/30/23,27,85,200,4
1146,04/15/23,11,85,550,4
1595,05/25/23,26,85,900,4
2150,07/19/23,22,85,400,4
2923,09/10/23,24,85,500,5
3563,10/01/23,23,85,250,4
4671,11/09/23,10,85,1800,4
5206,11/28/23,4,85,600,5
5968,12/23/23,14,85,320,5
754,03/10/23,20,85,800,5
909,03/25/23,14,85,320,4
1113,04/12/23,5,85,450,4
2688,09/03/23,24,85,500,4
4742,11/12/23,3,85,250,4
5805,12/18/23,9,85,700,4
4562,11/06/23,1,85,350,4
6430,01/08/24,14,85,320,5
7032,01/30/24,2,85,900,5
207,01/23/23,12,85,300,5
389,02/07/23,28,85,300,4
2418,08/13/23,24,85,500,5
9680,07/04/24,4,85,600,5
927,03/27/23,19,86,300,4
4028,10/17/23,11,86,550,5
6892,01/25/24,2,86,900,4
7547,02/17/24,2,86,900,5
9049,04/22/24,3,86,250,5
9377,05/26/24,2,86,900,5
9460,06/05/24,3,86,250,5
10332,09/25/24,4,86,600,5
69,01/08/23,23,86,250,5
3676,10/05/23,7,86,1500,4
4085,10/20/23,2,86,900,4
4719,11/11/23,6,86,1200,4
4788,11/13/23,8,86,750,5
5154,11/26/23,8,86,750,4
5807,12/18/23,10,86,1800,4
5832,12/19/23,11,86,550,5
6317,01/04/24,14,86,320,4
6993,01/29/24,1,86,350,4
7650,02/20/24,4,86,600,5
9812,07/23/24,3,86,250,5
9942,08/08/24,2,86,900,4
310,01/31/23,9,86,700,4
703,03/05/23,23,86,250,4
2087,07/13/23,22,86,400,4
3820,10/10/23,5,86,450,5
4111,10/21/23,5,86,450,5
6052,12/26/23,14,86,320,5
7130,02/03/24,3,86,250,4
8676,03/25/24,2,86,900,5
9768,07/17/24,4,86,600,4
3786,10/09/23,2,86,900,4
6928,01/26/24,3,86,250,5
8990,04/16/24,2,86,900,4
1010,04/03/23,1,86,350,5
6577,01/13/24,3,86,250,5
9333,05/21/24,4,86,600,4
3446,09/28/23,21,86,650,4
4249,10/26/23,4,86,600,5
9596,06/24/24,1,86,350,4
835,03/17/23,12,87,300,5
916,03/26/23,17,87,600,5
1525,05/19/23,1,87,350,4
2139,07/18/23,14,87,320,4
2501,08/22/23,24,87,500,5
4125,10/21/23,11,87,550,5
4535,11/05/23,2,87,900,5
4612,11/07/23,11,87,550,4
6984,01/28/24,4,87,600,4
7690,02/22/24,2,87,900,4
8039,03/03/24,2,87,900,5
8115,03/05/24,4,87,600,5
4843,11/15/23,3,87,250,4
5322,12/01/23,9,87,700,4
5645,12/12/23,7,87,1500,5
5949,12/23/23,14,87,320,5
6571,01/13/24,3,87,250,4
2249,07/27/23,8,87,750,5
4450,11/02/23,8,87,750,4
9954,08/09/24,3,87,250,5
2092,07/14/23,8,87,750,4
5817,12/18/23,11,87,550,5
9130,05/01/24,3,87,250,4
10247,09/15/24,3,87,250,5
1349,05/03/23,22,87,400,4
4618,11/08/23,1,87,350,4
6129,12/29/23,14,87,320,5
6940,01/26/24,4,87,600,5
7192,02/05/24,4,87,600,5
7887,02/29/24,2,87,900,4
8996,04/16/24,4,87,600,4
1345,05/03/23,7,87,1500,5
2113,07/16/23,13,87,450,5
4534,11/05/23,2,87,900,4
10060,08/22/24,2,87,900,5
770,03/11/23,20,88,800,5
1832,06/16/23,7,88,1500,4
2099,07/14/23,26,88,900,5
2728,09/05/23,24,88,500,5
4078,10/19/23,10,88,1800,5
4188,10/23/23,10,88,1800,5
5323,12/01/23,9,88,700,4
6462,01/09/24,14,88,320,5
6820,01/22/24,2,88,900,4
7585,02/18/24,3,88,250,5
7919,03/01/24,1,88,350,4
9868,07/31/24,3,88,250,4
329,02/01/23,20,88,800,4
800,03/14/23,11,88,550,5
896,03/24/23,2,88,900,4
1047,04/06/23,22,88,400,4
1624,05/28/23,17,88,600,4
2037,07/08/23,22,88,400,4
2662,09/02/23,24,88,500,4
2734,09/05/23,24,88,500,5
3395,09/26/23,22,88,400,4
7182,02/05/24,2,88,900,5
7588,02/18/24,3,88,250,4
8241,03/10/24,1,88,350,4
9370,05/25/24,3,88,250,5
429,02/11/23,14,88,320,4
467,02/15/23,6,88,1200,4
596,02/26/23,10,88,1800,4
1959,07/01/23,21,88,650,5
1967,07/02/23,7,88,1500,4
2042,07/09/23,3,88,250,5
4773,11/13/23,3,88,250,4
6943,01/27/24,1,88,350,5
720,03/07/23,21,88,650,5
2097,07/14/23,15,88,350,5
2383,08/10/23,24,88,500,5
6766,01/20/24,3,88,250,4
5506,12/07/23,11,88,550,4
5854,12/20/23,14,88,320,5
994,04/02/23,9,88,700,4
2713,09/04/23,24,88,500,4
5664,12/13/23,7,88,1500,4
7335,02/10/24,2,88,900,4
8018,03/02/24,4,88,600,5
9064,04/24/24,2,88,900,5
1837,06/16/23,17,89,600,4
2008,07/06/23,3,89,250,5
3196,09/20/23,21,89,650,4
3866,10/12/23,2,89,900,5
4696,11/10/23,9,89,700,5
5956,12/23/23,14,89,320,4
6041,12/26/23,14,89,320,4
6653,01/16/24,3,89,250,5
7623,02/19/24,4,89,600,5
7732,02/23/24,4,89,600,4
9899,08/04/24,2,89,900,5
330,02/01/23,21,89,650,5
2481,08/19/23,24,89,500,4
3508,09/30/23,21,89,650,5
3720,10/06/23,11,89,550,5
5547,12/09/23,2,89,900,5
7901,02/29/24,3,89,250,5
7993,03/02/24,2,89,900,4
8768,03/28/24,3,89,250,5
819,03/15/23,27,89,200,5
1069,04/08/23,22,89,400,4
5253,11/29/23,11,89,550,5
6155,12/29/23,14,89,320,4
6261,01/03/24,14,89,320,4
6713,01/18/24,4,89,600,5
6977,01/28/24,2,89,900,4
3147,09/18/23,23,89,250,4
5347,12/02/23,3,89,250,5
2168,07/21/23,7,89,1500,4
3343,09/24/23,23,89,250,4
6258,01/02/24,14,89,320,5
6343,01/05/24,14,89,320,5
115,01/14/23,13,89,450,5
3056,09/15/23,24,89,500,4
8456,03/17/24,3,89,250,5
1094,04/10/23,6,90,1200,5
2354,08/07/23,24,90,500,4
3663,10/04/23,11,90,550,4
5882,12/21/23,14,90,320,5
6184,12/31/23,14,90,320,4
6696,01/18/24,1,90,350,5
8297,03/12/24,1,90,350,4
8390,03/15/24,2,90,900,4
8769,03/28/24,4,90,600,5
9318,05/19/24,4,90,600,5
9445,06/04/24,2,90,900,4
9611,06/26/24,1,90,350,4
9715,07/09/24,3,90,250,4
10161,09/05/24,2,90,900,5
211,01/23/23,20,90,800,4
270,01/27/23,22,90,400,4
470,02/15/23,16,90,500,5
687,03/04/23,23,90,250,4
779,03/12/23,12,90,300,4
791,03/13/23,18,90,450,5
1142,04/14/23,28,90,300,5
2447,08/16/23,24,90,500,5
2665,09/02/23,24,90,500,5
3054,09/15/23,24,90,500,4
3902,10/13/23,3,90,250,4
4421,11/01/23,11,90,550,4
4960,11/19/23,3,90,250,5
5574,12/09/23,11,90,550,5
6804,01/22/24,1,90,350,5
7107,02/02/24,2,90,900,4
7494,02/15/24,2,90,900,4
8022,03/02/24,4,90,600,5
1545,05/21/23,10,90,1800,4
2823,09/08/23,21,90,650,5
4930,11/18/23,7,90,1500,4
8417,03/16/24,3,90,250,5
8579,03/22/24,1,90,350,5
9223,05/09/24,4,90,600,5
3065,09/16/23,21,90,650,4
2589,08/30/23,24,90,500,4
5732,12/16/23,4,90,600,4
5975,12/23/23,14,90,320,4
91,01/11/23,6,91,1200,4
208,01/23/23,16,91,500,4
498,02/17/23,20,91,800,5
3099,09/17/23,22,91,400,5
3699,10/06/23,2,91,900,4
4799,11/14/23,1,91,350,5
4955,11/19/23,2,91,900,5
6178,12/31/23,14,91,320,4
7596,02/18/24,4,91,600,5
8364,03/14/24,3,91,250,5
9188,05/06/24,4,91,600,5
10366,09/29/24,4,91,600,4
1024,04/04/23,24,91,500,5
1621,05/28/23,13,91,450,4
1975,07/02/23,24,91,500,5
2711,09/04/23,24,91,500,5
3357,09/25/23,21,91,650,5
4381,10/31/23,6,91,1200,5
4413,11/01/23,9,91,700,4
5039,11/22/23,2,91,900,4
5245,11/29/23,9,91,700,4
6251,01/02/24,14,91,320,4
6744,01/20/24,1,91,350,4
6752,01/20/24,1,91,350,5
7269,02/08/24,2,91,900,5
7659,02/21/24,2,91,900,5
7776,02/25/24,2,91,900,5
9612,06/26/24,1,91,350,4
822,03/16/23,8,91,750,5
1949,07/01/23,10,91,1800,5
2745,09/05/23,24,91,500,5
9068,04/24/24,3,91,250,4
10273,09/19/24,2,91,900,5
10319,09/24/24,4,91,600,5
695,03/05/23,9,91,700,5
6248,01/02/24,14,91,320,4
8576,03/22/24,1,91,350,4
5009,11/20/23,11,91,550,5
5590,12/10/23,6,91,1200,4
571,02/24/23,7,91,1500,4
4376,10/31/23,4,91,600,4
10104,08/28/24,1,91,350,5
1923,06/28/23,22,92,400,5
3180,09/19/23,23,92,250,4
3651,10/04/23,6,92,1200,4
4782,11/13/23,6,92,1200,4
5213,11/28/23,9,92,700,5
6152,12/29/23,14,92,320,5
6173,12/30/23,14,92,320,5
6671,01/17/24,1,92,350,5
6715,01/18/24,4,92,600,5
8245,03/10/24,2,92,900,4
8608,03/23/24,1,92,350,5
8666,03/24/24,4,92,600,5
9326,05/20/24,2,92,900,4
9659,07/01/24,4,92,600,4
10087,08/26/24,1,92,350,5
274,01/28/23,12,92,300,5
390,02/08/23,12,92,300,4
2012,07/06/23,9,92,700,4
3943,10/14/23,7,92,1500,4
4161,10/23/23,2,92,900,4
4255,10/26/23,7,92,1500,5
4474,11/03/23,5,92,450,4
4830,11/14/23,10,92,1800,5
7017,01/29/24,3,92,250,4
7086,02/01/24,2,92,900,5
7737,02/24/24,1,92,350,5
9183,05/06/24,1,92,350,5
10049,08/21/24,2,92,900,4
10168,09/05/24,4,92,600,4
2018,07/07/23,10,92,1800,5
2811,09/07/23,24,92,500,5
3460,09/28/23,23,92,250,5
6409,01/07/24,14,92,320,5
6772,01/20/24,4,92,600,4
4278,10/27/23,6,92,1200,5
7627,02/19/24,4,92,600,4
10016,08/16/24,2,92,900,5
2760,09/06/23,24,92,500,4
3869,10/12/23,3,92,250,4
4527,11/05/23,1,92,350,4
7852,02/27/24,4,92,600,4
96,01/11/23,22,93,400,4
159,01/18/23,7,93,1500,4
985,04/01/23,18,93,450,5
1935,06/29/23,15,93,350,4
2621,09/01/23,24,93,500,4
3746,10/07/23,5,93,450,5
5123,11/25/23,7,93,1500,5
5783,12/18/23,2,93,900,5
6347,01/05/24,14,93,320,4
8623,03/23/24,2,93,900,4
8991,04/16/24,3,93,250,5
380,02/06/23,25,93,600,4
502,02/17/23,28,93,300,4
508,02/19/23,2,93,900,4
1888,06/23/23,14,93,320,5
2094,07/14/23,11,93,550,5
2482,08/19/23,24,93,500,4
3457,09/28/23,23,93,250,4
4411,11/01/23,9,93,700,4
8239,03/10/24,1,93,350,4
9563,06/20/24,3,93,250,5
2229,07/25/23,21,93,650,4
3298,09/23/23,21,93,650,4
3713,10/06/23,7,93,1500,5
4098,10/20/23,10,93,1800,5
4944,11/18/23,11,93,550,4
4609,11/07/23,10,93,1800,4
8188,03/08/24,2,93,900,5
2316,08/02/23,24,93,500,5
3785,10/09/23,2,93,900,5
7945,03/01/24,3,93,250,4
481,02/16/23,1,93,350,4
7486,02/14/24,4,93,600,5
9717,07/09/24,4,93,600,4
1936,06/29/23,19,93,300,5
3628,10/03/23,10,93,1800,4
5020,11/21/23,6,93,1200,4
396,02/08/23,24,94,500,5
452,02/13/23,28,94,300,5
784,03/12/23,23,94,250,5
1513,05/17/23,26,94,900,4
2131,07/17/23,25,94,600,4
3513,09/30/23,22,94,400,5
3730,10/07/23,2,94,900,4
5794,12/18/23,5,94,450,4
5901,12/21/23,14,94,320,4
6022,12/25/23,14,94,320,4
7007,01/29/24,2,94,900,5
7300,02/09/24,2,94,900,5
9246,05/11/24,4,94,600,4
356,02/03/23,16,94,500,5
1114,04/12/23,9,94,700,5
2134,07/18/23,4,94,600,5
2595,08/31/23,24,94,500,4
4229,10/25/23,6,94,1200,5
4783,11/13/23,6,94,1200,4
5778,12/18/23,1,94,350,4
6292,01/03/24,14,94,320,4
6981,01/28/24,3,94,250,5
7466,02/13/24,4,94,600,5
1878,06/22/23,17,94,600,5
3548,10/01/23,22,94,400,5
7129,02/03/24,3,94,250,5
10352,09/28/24,1,94,350,4
1008,04/02/23,28,94,300,4
4214,10/24/23,10,94,1800,5
5172,11/27/23,4,94,600,5
9684,07/05/24,1,94,350,4
4288,10/27/23,8,94,750,4
6496,01/10/24,14,94,320,5
10134,09/02/24,2,94,900,5
4002,10/16/23,10,94,1800,4
89,01/11/23,1,95,350,4
969,03/31/23,11,95,550,4
1333,05/02/23,1,95,350,4
2872,09/09/23,23,95,250,4
3157,09/18/23,24,95,500,4
3201,09/20/23,21,95,650,5
3265,09/22/23,22,95,400,5
3695,10/05/23,11,95,550,5
4100,10/20/23,11,95,550,5
5095,11/24/23,4,95,600,5
7154,02/04/24,2,95,900,4
9162,05/04/24,1,95,350,5
10286,09/20/24,2,95,900,5
421,02/10/23,19,95,300,4
1026,04/04/23,27,95,200,4
1749,06/07/23,23,95,250,4
3308,09/23/23,23,95,250,4
4522,11/04/23,11,95,550,4
7352,02/10/24,4,95,600,4
8000,03/02/24,3,95,250,5
8395,03/15/24,4,95,600,4
9373,05/25/24,4,95,600,4
10313,09/23/24,4,95,600,5
1384,05/06/23,17,95,600,4
2184,07/22/23,1,95,350,5
3376,09/25/23,24,95,500,4
3440,09/28/23,21,95,650,4
4153,10/22/23,11,95,550,4
4156,10/22/23,11,95,550,5
4720,11/11/23,6,95,1200,4
7215,02/06/24,3,95,250,4
9359,05/24/24,4,95,600,4
939,03/29/23,12,96,300,5
1960,07/01/23,24,96,500,4
3339,09/24/23,23,96,250,4
6618,01/15/24,2,96,900,5
6690,01/18/24,1,96,350,4
6881,01/24/24,4,96,600,5
7461,02/13/24,4,96,600,5
7797,02/26/24,1,96,350,4
9003,04/17/24,3,96,250,4
9033,04/20/24,3,96,250,4
1961,07/01/23,25,96,600,5
5582,12/10/23,3,96,250,5
6362,01/06/24,14,96,320,4
7136,02/03/24,4,96,600,5
7437,02/13/24,1,96,350,4
8189,03/08/24,2,96,900,4
2513,08/23/23,24,96,500,5
3560,10/01/23,23,96,250,4
5940,12/22/23,14,96,320,5
6197,12/31/23,14,96,320,5
6346,01/05/24,14,96,320,4
6770,01/20/24,4,96,600,4
7939,03/01/24,2,96,900,5
1304,04/30/23,21,96,650,4
4056,10/19/23,1,96,350,5
6026,12/25/23,14,96,320,4
6456,01/09/24,14,96,320,4
7823,02/27/24,1,96,350,4
9266,05/14/24,1,96,350,4
631,03/01/23,10,96,1800,4
5443,12/05/23,4,96,600,4
5668,12/13/23,8,96,750,4
9285,05/16/24,1,96,350,4
9617,06/27/24,1,96,350,4
1356,05/04/23,6,96,1200,4
5493,12/07/23,7,96,1500,4
8896,04/04/24,2,96,900,5
63,01/07/23,18,97,450,5
595,02/26/23,8,97,750,5
866,03/21/23,5,97,450,5
1358,05/04/23,9,97,700,5
1424,05/09/23,26,97,900,5
1482,05/15/23,5,97,450,5
1628,05/29/23,2,97,900,4
2225,07/25/23,11,97,550,4
3903,10/13/23,3,97,250,5
4254,10/26/23,6,97,1200,4
4346,10/29/23,8,97,750,5
4601,11/07/23,8,97,750,4
9227,05/09/24,4,97,600,5
9286,05/16/24,1,97,350,4
9566,06/20/24,3,97,250,5
25,01/03/23,14,97,320,4
296,01/30/23,13,97,450,4
2081,07/12/23,24,97,500,4
2096,07/14/23,15,97,350,4
3665,10/05/23,1,97,350,4
3941,10/14/23,6,97,1200,4
5577,12/10/23,1,97,350,4
6492,01/10/24,14,97,320,4
8714,03/26/24,3,97,250,4
9399,05/28/24,2,97,900,5
2195,07/22/23,21,97,650,4
4610,11/07/23,11,97,550,5
4947,11/18/23,11,97,550,4
8940,04/10/24,3,97,250,4
3874,10/12/23,4,97,600,5
6796,01/21/24,3,97,250,5
8052,03/03/24,4,97,600,4
8087,03/05/24,1,97,350,5
9529,06/15/24,4,97,600,5
100,01/12/23,14,98,320,4
210,01/23/23,16,98,500,4
3525,09/30/23,24,98,500,5
3620,10/03/23,6,98,1200,4
3996,10/16/23,8,98,750,5
4219,10/25/23,1,98,350,5
4704,11/10/23,11,98,550,5
5405,12/04/23,1,98,350,4
5592,12/10/23,6,98,1200,4
5743,12/16/23,8,98,750,4
5921,12/22/23,14,98,320,5
6078,12/27/23,14,98,320,5
6290,01/03/24,14,98,320,5
6692,01/18/24,1,98,350,5
6825,01/22/24,3,98,250,4
8272,03/11/24,2,98,900,4
8693,03/25/24,4,98,600,5
8761,03/28/24,3,98,250,4
9708,07/08/24,4,98,600,4
315,01/31/23,22,98,400,4
593,02/26/23,2,98,900,4
1993,07/04/23,18,98,450,5
2435,08/15/23,24,98,500,5
2558,08/27/23,24,98,500,4
2586,08/29/23,24,98,500,4
3239,09/21/23,22,98,400,5
3652,10/04/23,7,98,1500,5
3672,10/05/23,5,98,450,5
6946,01/27/24,1,98,350,4
8504,03/19/24,1,98,350,5
9946,08/08/24,4,98,600,5
670,03/03/23,22,98,400,5
1767,06/10/23,2,98,900,5
2566,08/28/23,24,98,500,5
5703,12/15/23,1,98,350,5
672,03/03/23,25,98,600,4
8614,03/23/24,1,98,350,4
2421,08/13/23,24,98,500,4
9039,04/21/24,1,98,350,5
10216,09/12/24,3,98,250,5
6724,01/19/24,1,98,350,4
6797,01/21/24,3,98,250,4
7885,02/29/24,1,98,350,5
834,03/17/23,8,99,750,4
1547,05/21/23,19,99,300,4
1562,05/22/23,24,99,500,4
2759,09/06/23,24,99,500,5
4865,11/16/23,1,99,350,5
5086,11/23/23,10,99,1800,4
6210,01/01/24,14,99,320,5
6609,01/14/24,4,99,600,4
6857,01/23/24,4,99,600,4
7260,02/08/24,1,99,350,5
7979,03/02/24,2,99,900,4
8903,04/05/24,1,99,350,5
8927,04/08/24,3,99,250,5
2408,08/12/23,24,99,500,5
2686,09/03/23,24,99,500,4
2824,09/08/23,21,99,650,5
3128,09/18/23,22,99,400,5
3218,09/20/23,24,99,500,4
3311,09/23/23,23,99,250,4
4666,11/09/23,8,99,750,5
5402,12/04/23,1,99,350,5
6144,12/29/23,14,99,320,5
6216,01/01/24,14,99,320,4
6608,01/14/24,4,99,600,5
8862,03/31/24,4,99,600,5
8955,04/12/24,4,99,600,4
10100,08/27/24,3,99,250,5
690,03/05/23,4,99,600,5
3859,10/11/23,11,99,550,4
3957,10/15/23,1,99,350,4
4991,11/20/23,4,99,600,4
4806,11/14/23,4,99,600,4
8670,03/24/24,4,99,600,4
548,02/22/23,16,99,500,4
2857,09/09/23,22,99,400,5
4049,10/18/23,10,99,1800,5
4983,11/20/23,1,99,350,4
3940,10/14/23,6,99,1200,4
6927,01/26/24,3,99,250,5
7632,02/20/24,1,99,350,5
9536,06/16/24,2,99,900,5
4973,11/19/23,7,99,1500,4
6136,12/29/23,14,99,320,4
7745,02/24/24,2,99,900,4
10229,09/13/24,2,99,900,5
940,03/29/23,13,100,450,4
964,03/31/23,3,100,250,4
2083,07/13/23,13,100,450,5
2397,08/11/23,24,100,500,5
3384,09/26/23,21,100,650,5
4520,11/04/23,10,100,1800,4
5177,11/27/23,6,100,1200,4
5352,12/02/23,4,100,600,5
6186,12/31/23,14,100,320,5
7110,02/02/24,3,100,250,4
7521,02/16/24,1,100,350,5
9343,05/23/24,1,100,350,5
9501,06/12/24,2,100,900,5
9827,07/25/24,1,100,350,5
9945,08/08/24,4,100,600,5
406,02/09/23,15,100,350,5
2101,07/15/23,6,100,1200,5
2813,09/07/23,24,100,500,4
2909,09/10/23,22,100,400,5
4289,10/27/23,8,100,750,4
4537,11/05/23,3,100,250,4
4740,11/12/23,3,100,250,5
5692,12/14/23,7,100,1500,4
6379,01/06/24,14,100,320,4
6405,01/07/24,14,100,320,4
6767,01/20/24,3,100,250,4
7021,01/29/24,4,100,600,4
7707,02/23/24,1,100,350,5
8491,03/18/24,4,100,600,4
844,03/18/23,4,100,600,4
4141,10/22/23,8,100,750,4
4309,10/28/23,4,100,600,5
4836,11/15/23,1,100,350,4
6747,01/20/24,1,100,350,5
1989,07/04/23,9,100,700,4
5315,12/01/23,7,100,1500,5
7709,02/23/24,1,100,350,5
3316,09/23/23,23,100,250,4
4894,11/17/23,5,100,450,4
6440,01/08/24,14,100,320,4
9593,06/23/24,3,100,250,4
9811,07/23/24,3,100,250,4
5947,12/23/23,14,100,320,5
306,01/30/23,27,101,200,4
1290,04/28/23,22,101,400,4
3123,09/18/23,21,101,650,5
3330,09/24/23,21,101,650,4
5584,12/10/23,4,101,600,5
7273,02/08/24,2,101,900,4
8153,03/07/24,1,101,350,4
8799,03/29/24,3,101,250,4
9614,06/26/24,3,101,250,5
10250,09/15/24,4,101,600,5
157,01/18/23,3,101,250,5
462,02/14/23,25,101,600,5
952,03/30/23,9,101,700,4
3447,09/28/23,21,101,650,5
3908,10/13/23,5,101,450,4
6441,01/08/24,14,101,320,4
6938,01/26/24,4,101,600,5
8244,03/10/24,2,101,900,5
9808,07/23/24,1,101,350,5
328,02/01/23,17,101,600,5
499,02/17/23,20,101,800,5
1331,05/01/23,28,101,300,5
2326,08/03/23,24,101,500,5
2489,08/20/23,24,101,500,5
2807,09/07/23,24,101,500,4
6288,01/03/24,14,101,320,5
7350,02/10/24,4,101,600,4
478,02/15/23,26,101,900,4
4444,11/02/23,6,101,1200,4
7927,03/01/24,2,101,900,5
10269,09/18/24,4,101,600,4
5,01/01/23,17,101,600,4
357,02/03/23,22,101,400,4
1597,05/26/23,9,101,700,5
895,03/24/23,1,102,350,4
1546,05/21/23,17,102,600,5
2165,07/20/23,25,102,600,4
2391,08/10/23,24,102,500,5
4292,10/27/23,10,102,1800,4
4893,11/17/23,5,102,450,4
5868,12/20/23,14,102,320,4
6809,01/22/24,1,102,350,5
6874,01/24/24,3,102,250,4
7428,02/12/24,4,102,600,5
8710,03/26/24,3,102,250,4
8866,04/01/24,1,102,350,5
8918,04/07/24,1,102,350,5
9013,04/18/24,3,102,250,4
9981,08/12/24,2,102,900,4
1402,05/08/23,16,102,500,4
1980,07/03/23,2,102,900,5
4626,11/08/23,4,102,600,4
4936,11/18/23,9,102,700,5
6276,01/03/24,14,102,320,4
7208,02/06/24,2,102,900,4
7916,03/01/24,1,102,350,5
8383,03/15/24,2,102,900,5
9379,05/26/24,3,102,250,4
10162,09/05/24,2,102,900,4
147,01/17/23,7,102,1500,4
570,02/24/23,5,102,450,5
793,03/13/23,20,102,800,4
4069,10/19/23,5,102,450,4
8815,03/30/24,1,102,350,5
3798,10/09/23,7,102,1500,4
697,03/05/23,10,102,1800,4
6341,01/05/24,14,102,320,5
1205,04/22/23,2,103,900,5
2691,09/03/23,24,103,500,4
4749,11/12/23,6,103,1200,5
